extract_date,date,mod_zcta,total_ed_visits,ili_pne_visits,ili_pne_admissions,pct_visits,pct_adm
2020-12-01,2020-10-14,11219,63,3,1,0.047619047619047616,0.3333333333333333
2020-12-01,2020-10-14,11220,79,1,0,0.012658227848101266,0
2020-12-01,2020-10-14,11221,111,2,1,0.018018018018018018,0.5
2020-12-01,2020-10-14,11222,16,1,0,0.0625,0
2020-12-01,2020-10-14,11223,49,2,0,0.04081632653061224,0
2020-12-01,2020-10-14,11224,62,6,2,0.0967741935483871,0.3333333333333333
2020-12-01,2020-10-14,11225,56,0,0,0,NaN
2020-12-01,2020-10-14,11226,107,1,0,0.009345794392523364,0
2020-12-01,2020-10-14,11228,22,1,1,0.045454545454545456,1
2020-12-01,2020-10-14,11229,56,3,1,0.05357142857142857,0.3333333333333333
2020-12-01,2020-10-14,11230,57,3,2,0.05263157894736842,0.6666666666666666
2020-12-01,2020-10-14,11231,32,0,0,0,NaN
2020-12-01,2020-10-14,11232,16,0,0,0,NaN
2020-12-01,2020-10-14,11233,94,2,0,0.02127659574468085,0
2020-12-01,2020-10-14,11234,85,0,0,0,NaN
2020-12-01,2020-10-14,11235,75,3,1,0.04,0.3333333333333333
2020-12-01,2020-10-14,11236,119,3,0,0.025210084033613446,0
2020-12-01,2020-10-14,11237,60,8,1,0.13333333333333333,0.125
2020-12-01,2020-10-14,11238,44,1,0,0.022727272727272728,0
2020-12-01,2020-10-14,11239,23,1,0,0.043478260869565216,0
2020-12-01,2020-10-14,11354,24,1,1,0.041666666666666664,1
2020-12-01,2020-10-14,11355,48,2,1,0.041666666666666664,0.5
2020-12-01,2020-10-14,11356,11,1,1,0.09090909090909091,1
2020-12-01,2020-10-14,11357,9,0,0,0,NaN
2020-12-01,2020-10-14,11358,21,0,0,0,NaN
2020-12-01,2020-10-14,11360,5,0,0,0,NaN
2020-12-01,2020-10-14,11361,6,0,0,0,NaN
2020-12-01,2020-10-14,11362,4,0,0,0,NaN
2020-12-01,2020-10-14,11363,1,0,0,0,NaN
2020-12-01,2020-10-14,11364,8,0,0,0,NaN
2020-12-01,2020-10-14,11365,25,1,1,0.04,1
2020-12-01,2020-10-14,11366,7,0,0,0,NaN
2020-12-01,2020-10-14,11367,18,0,0,0,NaN
2020-12-01,2020-10-14,11368,123,5,1,0.04065040650406504,0.2
2020-12-01,2020-10-14,11369,32,1,1,0.03125,1
2020-12-01,2020-10-14,11370,24,1,0,0.041666666666666664,0
2020-12-01,2020-10-14,11372,47,3,0,0.06382978723404255,0
2020-12-01,2020-10-14,11373,81,4,1,0.04938271604938271,0.25
2020-12-01,2020-10-14,11374,29,1,0,0.034482758620689655,0
2020-12-01,2020-10-14,11375,37,6,4,0.16216216216216217,0.6666666666666666
2020-12-01,2020-10-14,11377,53,4,2,0.07547169811320754,0.5
2020-12-01,2020-10-14,11378,24,2,1,0.08333333333333333,0.5
2020-12-01,2020-10-14,11379,19,0,0,0,NaN
2020-12-01,2020-10-14,11385,68,2,0,0.029411764705882353,0
2020-12-01,2020-10-14,11411,25,1,1,0.04,1
2020-12-01,2020-10-14,11412,33,3,0,0.09090909090909091,0
2020-12-01,2020-10-14,11413,23,1,1,0.043478260869565216,1
2020-12-01,2020-10-14,11414,14,0,0,0,NaN
2020-12-01,2020-10-14,11415,8,1,0,0.125,0
2020-12-01,2020-10-14,11416,30,9,0,0.3,0
2020-12-01,2020-10-14,11417,29,0,0,0,NaN
2020-12-01,2020-10-14,11418,36,3,1,0.08333333333333333,0.3333333333333333
2020-12-01,2020-10-14,11419,33,0,0,0,NaN
2020-12-01,2020-10-14,11420,39,1,1,0.02564102564102564,1
2020-12-01,2020-10-14,11421,36,0,0,0,NaN
2020-12-01,2020-10-14,11422,18,0,0,0,NaN
2020-12-01,2020-10-14,11423,29,2,0,0.06896551724137931,0
2020-12-01,2020-10-14,11426,7,0,0,0,NaN
2020-12-01,2020-10-14,11427,19,0,0,0,NaN
2020-12-01,2020-10-14,11428,18,1,0,0.05555555555555555,0
2020-12-01,2020-10-14,11429,31,1,0,0.03225806451612903,0
2020-12-01,2020-10-14,11432,73,2,1,0.0273972602739726,0.5
2020-12-01,2020-10-14,11433,37,3,1,0.08108108108108109,0.3333333333333333
2020-12-01,2020-10-14,11434,69,2,0,0.028985507246376812,0
2020-12-01,2020-10-14,11435,54,1,1,0.018518518518518517,1
2020-12-01,2020-10-14,11436,9,2,1,0.2222222222222222,0.5
2020-12-01,2020-10-14,11691,60,2,0,0.03333333333333333,0
2020-12-01,2020-10-14,11692,22,1,0,0.045454545454545456,0
2020-12-01,2020-10-14,11693,8,0,0,0,NaN
2020-12-01,2020-10-14,11694,21,0,0,0,NaN
2020-12-01,2020-10-14,11697,1,0,0,0,NaN
2020-12-01,2020-10-15,10001,27,1,1,0.037037037037037035,1
2020-12-01,2020-10-15,10002,69,5,1,0.07246376811594203,0.2
2020-12-01,2020-10-15,10003,30,1,0,0.03333333333333333,0
2020-12-01,2020-10-15,10004,2,0,0,0,NaN
2020-12-01,2020-10-15,10006,3,0,0,0,NaN
2020-12-01,2020-10-15,10007,4,0,0,0,NaN
2020-12-01,2020-10-15,10009,60,1,1,0.016666666666666666,1
2020-12-01,2020-10-15,10010,17,1,1,0.058823529411764705,1
2020-12-01,2020-10-15,10011,45,2,1,0.044444444444444446,0.5
2020-12-01,2020-10-15,10012,11,0,0,0,NaN
2020-12-01,2020-10-15,10013,17,0,0,0,NaN
2020-12-01,2020-10-15,10014,18,1,0,0.05555555555555555,0
2020-12-01,2020-10-15,10016,66,1,0,0.015151515151515152,0
2020-12-01,2020-10-15,10017,10,0,0,0,NaN
2020-12-01,2020-10-15,10018,10,0,0,0,NaN
2020-12-01,2020-10-15,10019,45,1,0,0.022222222222222223,0
2020-12-01,2020-10-15,10021,19,0,0,0,NaN
2020-12-01,2020-10-15,10022,17,1,1,0.058823529411764705,1
2020-12-01,2020-10-15,10023,22,1,1,0.045454545454545456,1
2020-12-01,2020-10-15,10024,22,0,0,0,NaN
2020-12-01,2020-10-15,10025,84,0,0,0,NaN
2020-12-01,2020-10-15,10026,38,1,1,0.02631578947368421,1
2020-12-01,2020-10-15,10027,67,0,0,0,NaN
2020-12-01,2020-10-15,10028,18,0,0,0,NaN
2020-12-01,2020-10-15,10029,186,5,3,0.026881720430107527,0.6
2020-12-01,2020-10-15,10030,48,3,0,0.0625,0
2020-12-01,2020-10-15,10031,63,2,0,0.031746031746031744,0
2020-12-01,2020-10-15,10032,98,3,0,0.030612244897959183,0
2020-12-01,2020-10-15,10033,53,3,1,0.05660377358490566,0.3333333333333333
2020-12-01,2020-10-15,10034,35,3,0,0.08571428571428572,0
2020-12-01,2020-10-15,10035,92,0,0,0,NaN
2020-12-01,2020-10-15,10036,35,2,1,0.05714285714285714,0.5
2020-12-01,2020-10-15,10037,37,1,0,0.02702702702702703,0
2020-12-01,2020-10-15,10038,26,1,1,0.038461538461538464,1
2020-12-01,2020-10-15,10039,51,3,1,0.058823529411764705,0.3333333333333333
2020-12-01,2020-10-15,10040,39,0,0,0,NaN
2020-12-01,2020-10-15,10044,5,1,1,0.2,1
2020-12-01,2020-10-15,10065,11,1,0,0.09090909090909091,0
2020-12-01,2020-10-15,10069,2,0,0,0,NaN
2020-12-01,2020-10-15,10075,20,0,0,0,NaN
2020-12-01,2020-10-15,10128,22,0,0,0,NaN
2020-12-01,2020-10-15,10280,3,0,0,0,NaN
2020-12-01,2020-10-15,10282,2,0,0,0,NaN
2020-12-01,2020-10-15,10301,46,2,1,0.043478260869565216,0.5
2020-12-01,2020-10-15,10302,17,0,0,0,NaN
2020-12-01,2020-10-15,10303,32,0,0,0,NaN
2020-12-01,2020-10-15,10304,66,2,2,0.030303030303030304,1
2020-12-01,2020-10-15,10305,35,1,0,0.02857142857142857,0
2020-12-01,2020-10-15,10306,49,3,3,0.061224489795918366,1
2020-12-01,2020-10-15,10307,3,0,0,0,NaN
2020-12-01,2020-10-15,10308,8,1,1,0.125,1
2020-12-01,2020-10-15,10309,37,0,0,0,NaN
2020-12-01,2020-10-15,10310,26,1,1,0.038461538461538464,1
2020-12-01,2020-10-15,10312,38,2,1,0.05263157894736842,0.5
2020-12-01,2020-10-15,10314,66,3,0,0.045454545454545456,0
2020-12-01,2020-10-15,10451,100,1,0,0.01,0
2020-12-01,2020-10-15,10452,128,2,0,0.015625,0
2020-12-01,2020-10-15,10453,144,0,0,0,NaN
2020-12-01,2020-10-15,10454,68,6,1,0.08823529411764706,0.16666666666666666
2020-12-01,2020-10-15,10455,76,1,0,0.013157894736842105,0
2020-12-01,2020-10-15,10456,173,6,2,0.03468208092485549,0.3333333333333333
2020-12-01,2020-10-15,10457,131,2,1,0.015267175572519083,0.5
2020-12-01,2020-10-15,10458,128,2,1,0.015625,0.5
2020-12-01,2020-10-15,10459,93,1,0,0.010752688172043012,0
2020-12-01,2020-10-15,10460,101,1,0,0.009900990099009901,0
2020-12-01,2020-10-15,10461,74,0,0,0,NaN
2020-12-01,2020-10-15,10462,107,3,0,0.028037383177570093,0
2020-12-01,2020-10-15,10463,73,2,0,0.0273972602739726,0
2020-12-01,2020-10-15,10464,2,0,0,0,NaN
2020-12-01,2020-10-15,10465,20,0,0,0,NaN
2020-12-01,2020-10-15,10466,103,5,1,0.04854368932038835,0.2
2020-12-01,2020-10-15,10467,154,5,1,0.032467532467532464,0.2
2020-12-01,2020-10-15,10468,109,3,0,0.027522935779816515,0
2020-12-01,2020-10-15,10469,64,2,0,0.03125,0
2020-12-01,2020-10-15,10470,12,0,0,0,NaN
2020-12-01,2020-10-15,10471,19,0,0,0,NaN
2020-12-01,2020-10-15,10472,93,3,0,0.03225806451612903,0
2020-12-01,2020-10-15,10473,80,4,1,0.05,0.25
2020-12-01,2020-10-15,10474,12,0,0,0,NaN
2020-12-01,2020-10-15,10475,32,4,3,0.125,0.75
2020-12-01,2020-10-15,11004,21,1,0,0.047619047619047616,0
2020-12-01,2020-10-15,11101,47,2,1,0.0425531914893617,0.5
2020-12-01,2020-10-15,11102,35,3,1,0.08571428571428572,0.3333333333333333
2020-12-01,2020-10-15,11103,28,2,0,0.07142857142857142,0
2020-12-01,2020-10-15,11104,17,2,0,0.11764705882352941,0
2020-12-01,2020-10-15,11105,16,0,0,0,NaN
2020-12-01,2020-10-15,11106,31,1,0,0.03225806451612903,0
2020-12-01,2020-10-15,11109,2,0,0,0,NaN
2020-12-01,2020-10-15,11201,52,0,0,0,NaN
2020-12-01,2020-10-15,11203,116,5,2,0.04310344827586207,0.4
2020-12-01,2020-10-15,11204,37,0,0,0,NaN
2020-12-01,2020-10-15,11205,42,3,1,0.07142857142857142,0.3333333333333333
2020-12-01,2020-10-15,11206,111,3,0,0.02702702702702703,0
2020-12-01,2020-10-15,11207,139,1,0,0.007194244604316547,0
2020-12-01,2020-10-15,11208,120,3,2,0.025,0.6666666666666666
2020-12-01,2020-10-15,11209,52,1,0,0.019230769230769232,0
2020-12-01,2020-10-15,11210,38,1,0,0.02631578947368421,0
2020-12-01,2020-10-15,11211,61,7,4,0.11475409836065574,0.5714285714285714
2020-12-01,2020-10-15,11212,174,3,2,0.017241379310344827,0.6666666666666666
2020-12-01,2020-10-15,11213,84,3,1,0.03571428571428571,0.3333333333333333
2020-12-01,2020-10-15,11214,60,2,2,0.03333333333333333,1
2020-12-01,2020-10-15,11215,35,0,0,0,NaN
2020-12-01,2020-10-15,11216,60,0,0,0,NaN
2020-12-01,2020-10-15,11217,41,2,1,0.04878048780487805,0.5
2020-12-01,2020-10-15,11218,51,2,2,0.0392156862745098,1
2020-12-01,2020-10-15,11219,50,0,0,0,NaN
2020-12-01,2020-10-15,11220,78,0,0,0,NaN
2020-12-01,2020-10-15,11221,103,6,2,0.05825242718446602,0.3333333333333333
2020-12-01,2020-10-15,11222,19,0,0,0,NaN
2020-12-01,2020-10-15,11223,59,4,3,0.06779661016949153,0.75
